data_publicacao,diario,secao,subsecao1,subsecao2,subsecao3,subsecao4,subsecao5,nome_materia,materia
28/09/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE PEDRA GRANDE - AVISOS DE LICITAÇÃO DO PREGÃO Nº 018 E 019 E TP. Nº 01 E 02 - 2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660619
28/09/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,AGN - Convocação,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660277
28/09/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,USINA DE ENERGIA EÓLICA MARIA HELENA S.A. - CONCESSÃO DE LICENÇA DE OPERAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660602
28/09/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,SOUZA E LOPES PANIFICADORA LTDA - ME - CONCESSÃO DE LICENÇA SIMPLIFICADA,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660603
28/09/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,VARGINHA MINERAÇÃO E LOTEAMENTOS LTDA - PEDIDO DE LICENÇA PRÉVIA,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660604
28/09/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,RIO GRANDE TRANSPORTE LTDA - ME - CONCESSÃO LICENÇA REGULARIZAÇÃO OPERAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660605
28/09/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,VENTOS DE VILA PARAÍBA I E II SPE S.A. - PEDIDOS DAS LICENÇAS DE OPERAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660606
28/09/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,POTIGUAR AVICULTURA EIRELI - PEDIDO DE LICENÇA DE REGULARIZAÇÃO DE OPERAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660607
28/09/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,FRANCISCA FERREIRA DE AZEVEDO ARAÚJO -PEDIDO DE LICENÇA DE REGULARIZAÇÃO DE OPERAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660608
28/09/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,PIONEIRA AGRICOLA LTDA - ME - CONCESSÃO DE LICENÇA SIMPLIFICADA,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660609
28/09/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,MH CONSTRUTORA LTDA - EPP - PEDIDO DE LICENÇA PREVIA,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660610
28/09/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,FEDERAÇÃO DOS TRAB. NAS INDÚSTRIAS DO ESTADO DO RN. - EDITAL DE CONVOCAÇÃO DE AGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660611
28/09/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,A DE SOUZA LEITE SOARES - CONCESSÃO DE LICENÇA DE OPERAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660612
28/09/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,PETROBRÁS S.A. - CONCESSÃO DE LICENÇA DE OPERAÇÃO E SIMPLIFICADA Nº 0150 - 2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660613
28/09/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Portaria nº 632/2019 - SDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660498
28/09/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Portaria nº 634/2019 - SDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660500
28/09/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Portaria nº 418/2019 - GDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660510
28/09/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Portaria Nº 633/2019 - SDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660511
28/09/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Ata da 18ª Sessão Ordinária do CSDP,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660580
28/09/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Ata da eleição para o CSDP - Biênio 2019-2021,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660581
28/09/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Ata da Primeira Sessão Pública do CSDP,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660582
28/09/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,AVISO DE LICITAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660583
28/09/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Edital n. 004-2019. Comissão Eleitoral CSDP,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660584
28/09/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Extrato do Terceiro Termo Aditivo ao Contrato Administrativo n. 045-2016,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660585
28/09/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Portaria 417-2019 - GDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660586
28/09/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,PORTARIA nº 007-2019 - NUJUC-DPE-RN,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660587
28/09/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,PORTARIA Nº 411 - 2019-GDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660588
28/09/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Portaria nº 419-2019 GDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660589
28/09/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,RGF DPE RN - JULHO-AGOSTO 2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660590
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,1ª VARA DE PRECATÓRIAS ,,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,CENTRAL DE AVALIAÇÃO E ARREMATAÇÃO ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS ,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,10ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,11ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,12ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,13ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,14ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,15ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,16ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,17ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,18ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,19ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,1ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,2ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,3ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,4ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,5ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,6ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,7ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,8ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,9ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS DE FAMÍLIA ,1ª VARA DE FAMÍLIA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS DE FAMÍLIA ,2ª VARA DE FAMÍLIA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS DE FAMÍLIA ,3ª VARA DE FAMÍLIA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS DE FAMÍLIA ,4ª VARA DE FAMÍLIA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS DE FAMÍLIA ,5ª VARA DE FAMÍLIA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS DE FAMÍLIA ,6ª VARA DE FAMÍLIA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,1ª TURMA RECURSAL DOS JUIZADOS ESPECIAIS,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,2ª TURMA RECURSAL DOS JUIZADOS ESPECIAIS,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,ATOS DO JUIZ COORDENADOR,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,JUIZADO ESPECIAL CÍVEL CENTRAL,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,JUIZADO ESPECIAL CÍVEL E CRIMINAL DA ZONA NORTE,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,JUIZADO ESPECIAL CÍVEL E CRIMINAL DA ZONA OESTE,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,JUIZADO ESPECIAL CRIMINAL CENTRAL,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,RESUMO DOS ATOS DO JUIZ COORDENADOR,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,UNIDADE CÍVEL DA FARN,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,UNIDADE CÍVEL DA MICROEMPRESA,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,UNIDADE CÍVEL DA UFRN,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,UNIDADE CÍVEL DA UNIVERSIDADE POTIGUAR - UNP,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,UNIDADE CÍVEL DE PONTA NEGRA,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,UNIDADE CÍVEL DO ALECRIM,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,UNIDADE CÍVEL DO TRÂNSITO,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,SECRETARIA JUDICIÁRIA DE DISTRIBUIÇÃO CÍVEL,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,SECRETARIA JUDICIÁRIA DE DISTRIBUIÇÃO CRIMINAL,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,VARAS CÍVEIS,ESPECIALIZADAS,18ª VARA CÍVEL ESPECIALIZADA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,VARAS CÍVEIS,ESPECIALIZADAS,1ª VARA DA INFÂNCIA E DA JUVENTUDE ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,VARAS CÍVEIS,ESPECIALIZADAS,1ª VARA DE EXECUCAO FISCAL MUNICIPAL E TRIBUTARIA,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,VARAS CÍVEIS,ESPECIALIZADAS,1ª VARA DE FAMÍLIA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,VARAS CÍVEIS,ESPECIALIZADAS,1ª VARA DE FAZENDA PÚBLICA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,VARAS CÍVEIS,ESPECIALIZADAS,1ª VARA DE SUCESSÕES ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,VARAS CÍVEIS,ESPECIALIZADAS,1º VARA DE EXECUÇÃO FISCAL ESTADUAL E TRIBUTÁRIA,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,VARAS CÍVEIS,ESPECIALIZADAS,2ª VARA DA INFÂNCIA E DA JUVENTUDE ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,VARAS CÍVEIS,ESPECIALIZADAS,2ª VARA DE EXECUCAO FISCAL MUNICIPAL E TRIBUTARIA,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,VARAS CÍVEIS,ESPECIALIZADAS,2ª VARA DE FAMÍLIA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,VARAS CÍVEIS,ESPECIALIZADAS,2ª VARA DE FAZENDA PÚBLICA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,VARAS CÍVEIS,ESPECIALIZADAS,2ª VARA DE SUCESSÕES,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,VARAS CÍVEIS,ESPECIALIZADAS,2º VARA DE EXECUÇÃO FISCAL ESTADUAL E TRIBUTÁRIA,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,VARAS CÍVEIS,ESPECIALIZADAS,3ª VARA DA INFÂNCIA E DA JUVENTUDE ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,VARAS CÍVEIS,ESPECIALIZADAS,3ª VARA DE FAMÍLIA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,VARAS CÍVEIS,ESPECIALIZADAS,3ª VARA DE FAZENDA PÚBLICA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,VARAS CÍVEIS,ESPECIALIZADAS,4ª VARA DE FAMÍLIA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
